ID,answer
CB_D_J_20230317,758.5058
CB_D_J_20230318,666.9853
CB_D_J_20230319,178.83572
CB_D_J_20230320,726.8635
CB_D_J_20230321,650.9975
CB_D_J_20230322,556.25336
CB_D_J_20230323,530.74585
CB_D_J_20230324,595.9023
CB_D_J_20230325,578.57874
CB_D_J_20230326,163.21846
CB_D_J_20230327,670.4181
CB_D_J_20230328,581.2288
CB_D_J_20230329,497.06726
CB_D_J_20230330,429.44922
CB_D_J_20230331,403.3421
CB_E_J_20230304,-9.15012
CB_E_J_20230305,-257.1457
CB_E_J_20230306,139.68326
CB_E_J_20230307,101.640076
CB_E_J_20230308,71.18996
CB_E_J_20230309,74.29603
CB_E_J_20230310,135.32945
CB_E_J_20230311,52.455555
CB_E_J_20230312,-229.88048
CB_E_J_20230313,112.378174
CB_E_J_20230314,49.40293
CB_E_J_20230315,36.61523
CB_E_J_20230316,50.660698
CB_E_J_20230317,131.72105
CB_E_J_20230318,-6.1960163
CB_E_J_20230319,-258.42847
CB_E_J_20230320,82.13449
CB_E_J_20230321,42.435417
CB_E_J_20230322,-33.284523
CB_E_J_20230323,-10.990467
CB_E_J_20230324,47.73432
CB_E_J_20230325,-17.925243
CB_E_J_20230326,-246.01476
CB_E_J_20230327,110.41853
CB_E_J_20230328,54.035557
CB_E_J_20230329,18.403131
CB_E_J_20230330,-7.9921684
CB_E_J_20230331,28.51471
RD_A_J_20230304,512.7695
RD_A_J_20230305,5.796772
RD_A_J_20230306,1045.7721
RD_A_J_20230307,995.80237
RD_A_J_20230308,983.6004
RD_A_J_20230309,948.18756
RD_A_J_20230310,939.06104
RD_A_J_20230311,581.8276
RD_A_J_20230312,64.582184
RD_A_J_20230313,1056.694
RD_A_J_20230314,1000.3485
RD_A_J_20230315,995.0294
RD_A_J_20230316,980.0506
RD_A_J_20230317,986.1878
RD_A_J_20230318,581.9201
RD_A_J_20230319,51.165222
RD_A_J_20230320,1116.0046
RD_A_J_20230321,1059.7456
RD_A_J_20230322,1022.9841
RD_A_J_20230323,992.20044
RD_A_J_20230324,995.93115
RD_A_J_20230325,634.4689
RD_A_J_20230326,79.17279
RD_A_J_20230327,1190.062
RD_A_J_20230328,1126.6743
RD_A_J_20230329,1069.2421
RD_A_J_20230330,1012.798
RD_A_J_20230331,1012.40857
RD_A_S_20230304,508.66846
RD_A_S_20230305,62.98006
RD_A_S_20230306,695.88135
RD_A_S_20230307,683.63617
RD_A_S_20230308,671.48016
RD_A_S_20230309,628.73395
RD_A_S_20230310,648.76
RD_A_S_20230311,586.8219
RD_A_S_20230312,124.98677
RD_A_S_20230313,716.7419
RD_A_S_20230314,695.3733
RD_A_S_20230315,696.902
RD_A_S_20230316,667.6607
RD_A_S_20230317,686.1159
RD_A_S_20230318,570.81555
RD_A_S_20230319,104.45964
RD_A_S_20230320,744.3303
RD_A_S_20230321,727.02246
RD_A_S_20230322,669.40857
RD_A_S_20230323,627.21136
RD_A_S_20230324,661.60443
RD_A_S_20230325,573.65784
RD_A_S_20230326,89.05736
RD_A_S_20230327,712.568
RD_A_S_20230328,724.5861
RD_A_S_20230329,702.88824
RD_A_S_20230330,665.978
RD_A_S_20230331,777.44214
RD_C_S_20230304,-96.744705
RD_C_S_20230305,-112.644485
RD_C_S_20230306,132.93077
RD_C_S_20230307,39.683456
RD_C_S_20230308,-12.308918
RD_C_S_20230309,-18.872849
RD_C_S_20230310,5.5503387
RD_C_S_20230311,-4.3548794
RD_C_S_20230312,-49.027683
RD_C_S_20230313,53.996048
RD_C_S_20230314,3.301344
RD_C_S_20230315,-38.32347
RD_C_S_20230316,-29.263962
RD_C_S_20230317,4.1991158
RD_C_S_20230318,-16.951603
RD_C_S_20230319,-30.132797
RD_C_S_20230320,65.29347
RD_C_S_20230321,10.229276
RD_C_S_20230322,-90.534454
RD_C_S_20230323,-85.55156
RD_C_S_20230324,-56.129223
RD_C_S_20230325,-56.776745
RD_C_S_20230326,-63.860477
RD_C_S_20230327,24.397236
RD_C_S_20230328,-9.921696
RD_C_S_20230329,-82.276215
RD_C_S_20230330,-114.9836
RD_C_S_20230331,-39.574883
RD_D_J_20230304,283.4632
RD_D_J_20230305,-147.93372
RD_D_J_20230306,406.66132
RD_D_J_20230307,348.77045
RD_D_J_20230308,344.72235
RD_D_J_20230309,328.33105
RD_D_J_20230310,381.94867
RD_D_J_20230311,304.52576
RD_D_J_20230312,-148.00069
RD_D_J_20230313,351.8064
RD_D_J_20230314,288.5036
RD_D_J_20230315,299.8225
RD_D_J_20230316,307.4521
RD_D_J_20230317,358.2943
RD_D_J_20230318,276.80432
RD_D_J_20230319,-158.2839
RD_D_J_20230320,370.44086
RD_D_J_20230321,325.25665
RD_D_J_20230322,306.87292
RD_D_J_20230323,294.66095
RD_D_J_20230324,332.79095
RD_D_J_20230325,303.93683
RD_D_J_20230326,-130.563
RD_D_J_20230327,444.1325
RD_D_J_20230328,372.99048
RD_D_J_20230329,344.72546
RD_D_J_20230330,335.29633
RD_D_J_20230331,343.74933
RD_D_S_20230304,358.8356
RD_D_S_20230305,19.895493
RD_D_S_20230306,487.04904
RD_D_S_20230307,454.54263
RD_D_S_20230308,446.5726
RD_D_S_20230309,423.3872
RD_D_S_20230310,471.58606
RD_D_S_20230311,415.86203
RD_D_S_20230312,53.24173
RD_D_S_20230313,455.02466
RD_D_S_20230314,408.70627
RD_D_S_20230315,415.72568
RD_D_S_20230316,396.1479
RD_D_S_20230317,437.7985
RD_D_S_20230318,392.4128
RD_D_S_20230319,51.666565
RD_D_S_20230320,465.79895
RD_D_S_20230321,439.2594
RD_D_S_20230322,392.70837
RD_D_S_20230323,364.26285
RD_D_S_20230324,392.37415
RD_D_S_20230325,384.52878
RD_D_S_20230326,44.81703
RD_D_S_20230327,473.8592
RD_D_S_20230328,457.76718
RD_D_S_20230329,443.8165
RD_D_S_20230330,410.92157
RD_D_S_20230331,495.35245
RD_E_J_20230304,255.25087
RD_E_J_20230305,-54.743904
RD_E_J_20230306,758.76685
RD_E_J_20230307,699.33704
RD_E_J_20230308,668.0095
RD_E_J_20230309,649.4957
RD_E_J_20230310,641.9535
RD_E_J_20230311,279.85626
RD_E_J_20230312,-52.882126
RD_E_J_20230313,715.7237
RD_E_J_20230314,648.522
RD_E_J_20230315,631.1119
RD_E_J_20230316,637.2047
RD_E_J_20230317,653.7771
RD_E_J_20230318,245.2646
RD_E_J_20230319,-50.839928
RD_E_J_20230320,731.48615
RD_E_J_20230321,684.494
RD_E_J_20230322,636.52655
RD_E_J_20230323,627.2953
RD_E_J_20230324,613.99457
RD_E_J_20230325,256.00702
RD_E_J_20230326,-46.063385
RD_E_J_20230327,771.71
RD_E_J_20230328,711.0513
RD_E_J_20230329,656.6592
RD_E_J_20230330,621.7927
RD_E_J_20230331,616.4419
RD_E_S_20230304,185.14484
RD_E_S_20230305,71.95761
RD_E_S_20230306,397.24277
RD_E_S_20230307,332.44852
RD_E_S_20230308,301.11624
RD_E_S_20230309,279.42966
RD_E_S_20230310,280.5121
RD_E_S_20230311,226.41882
RD_E_S_20230312,92.331604
RD_E_S_20230313,345.44333
RD_E_S_20230314,268.76718
RD_E_S_20230315,250.37439
RD_E_S_20230316,235.54092
RD_E_S_20230317,248.57234
RD_E_S_20230318,171.82994
RD_E_S_20230319,73.15332
RD_E_S_20230320,335.87967
RD_E_S_20230321,287.57553
RD_E_S_20230322,210.09079
RD_E_S_20230323,185.85455
RD_E_S_20230324,183.78755
RD_E_S_20230325,149.21559
RD_E_S_20230326,43.25724
RD_E_S_20230327,300.40802
RD_E_S_20230328,271.715
RD_E_S_20230329,231.74318
RD_E_S_20230330,172.67413
RD_E_S_20230331,231.56522
BC_A_J_20230304,2615.1511
BC_A_J_20230305,200.64484
BC_A_J_20230306,2824.2036
BC_A_J_20230307,2799.6055
BC_A_J_20230308,2812.435
BC_A_J_20230309,2773.4966
BC_A_J_20230310,2775.938
BC_A_J_20230311,2605.6294
BC_A_J_20230312,188.52834
BC_A_J_20230313,2759.3809
BC_A_J_20230314,2709.1128
BC_A_J_20230315,2697.5059
BC_A_J_20230316,2671.4653
BC_A_J_20230317,2709.7275
BC_A_J_20230318,2501.4434
BC_A_J_20230319,163.51273
BC_A_J_20230320,2846.9265
BC_A_J_20230321,2820.056
BC_A_J_20230322,2784.3586
BC_A_J_20230323,2769.2695
BC_A_J_20230324,2770.249
BC_A_J_20230325,2517.0151
BC_A_J_20230326,171.62625
BC_A_J_20230327,2903.2388
BC_A_J_20230328,2862.3545
BC_A_J_20230329,2773.1367
BC_A_J_20230330,2722.9731
BC_A_J_20230331,2773.0586
BC_A_S_20230304,2866.6924
BC_A_S_20230305,429.99347
BC_A_S_20230306,2919.8381
BC_A_S_20230307,2934.753
BC_A_S_20230308,2924.522
BC_A_S_20230309,2853.1821
BC_A_S_20230310,2823.8892
BC_A_S_20230311,2867.6084
BC_A_S_20230312,412.73715
BC_A_S_20230313,2834.3179
BC_A_S_20230314,2820.287
BC_A_S_20230315,2789.7878
BC_A_S_20230316,2725.8628
BC_A_S_20230317,2722.5598
BC_A_S_20230318,2745.5652
BC_A_S_20230319,377.6312
BC_A_S_20230320,2851.2498
BC_A_S_20230321,2851.924
BC_A_S_20230322,2764.3809
BC_A_S_20230323,2713.1157
BC_A_S_20230324,2692.7224
BC_A_S_20230325,2750.2441
BC_A_S_20230326,333.8123
BC_A_S_20230327,2730.9265
BC_A_S_20230328,2763.3848
BC_A_S_20230329,2662.6243
BC_A_S_20230330,2600.3413
BC_A_S_20230331,2734.8716
BC_B_J_20230304,2410.4033
BC_B_J_20230305,358.6073
BC_B_J_20230306,2680.3918
BC_B_J_20230307,2561.2607
BC_B_J_20230308,2529.6372
BC_B_J_20230309,2521.4756
BC_B_J_20230310,2498.4082
BC_B_J_20230311,2428.6555
BC_B_J_20230312,318.83337
BC_B_J_20230313,2475.543
BC_B_J_20230314,2304.3804
BC_B_J_20230315,2220.954
BC_B_J_20230316,2132.0522
BC_B_J_20230317,2058.118
BC_B_J_20230318,1986.0676
BC_B_J_20230319,285.53717
BC_B_J_20230320,2325.0764
BC_B_J_20230321,2155.5125
BC_B_J_20230322,1828.0542
BC_B_J_20230323,1702.6747
BC_B_J_20230324,1613.1348
BC_B_J_20230325,1456.3589
BC_B_J_20230326,156.07567
BC_B_J_20230327,1964.0532
BC_B_J_20230328,1704.3062
BC_B_J_20230329,1541.9458
BC_B_J_20230330,1508.968
BC_B_J_20230331,1460.8148
BC_B_S_20230304,-43.5078
BC_B_S_20230305,-316.72678
BC_B_S_20230306,232.65855
BC_B_S_20230307,135.90582
BC_B_S_20230308,53.990482
BC_B_S_20230309,45.01689
BC_B_S_20230310,-10.543701
BC_B_S_20230311,35.278355
BC_B_S_20230312,-334.21295
BC_B_S_20230313,109.87642
BC_B_S_20230314,20.483078
BC_B_S_20230315,-68.72482
BC_B_S_20230316,-73.793045
BC_B_S_20230317,-74.93747
BC_B_S_20230318,-4.418701
BC_B_S_20230319,-287.78958
BC_B_S_20230320,210.54729
BC_B_S_20230321,119.282745
BC_B_S_20230322,-41.562893
BC_B_S_20230323,-47.62225
BC_B_S_20230324,-95.79675
BC_B_S_20230325,-47.640858
BC_B_S_20230326,-368.3675
BC_B_S_20230327,172.18596
BC_B_S_20230328,116.69473
BC_B_S_20230329,-6.999096
BC_B_S_20230330,9.565098
BC_B_S_20230331,74.027985
BC_C_J_20230304,2246.1929
BC_C_J_20230305,328.1739
BC_C_J_20230306,2427.8738
BC_C_J_20230307,2312.1748
BC_C_J_20230308,2272.139
BC_C_J_20230309,2275.335
BC_C_J_20230310,2324.4868
BC_C_J_20230311,2303.9238
BC_C_J_20230312,309.98572
BC_C_J_20230313,2226.4224
BC_C_J_20230314,2125.8496
BC_C_J_20230315,2078.963
BC_C_J_20230316,2103.163
BC_C_J_20230317,2175.059
BC_C_J_20230318,2174.0308
BC_C_J_20230319,320.9303
BC_C_J_20230320,2198.243
BC_C_J_20230321,2104.4539
BC_C_J_20230322,1985.4077
BC_C_J_20230323,2007.736
BC_C_J_20230324,2001.1499
BC_C_J_20230325,1951.4407
BC_C_J_20230326,161.62552
BC_C_J_20230327,1992.8695
BC_C_J_20230328,1901.6492
BC_C_J_20230329,1808.5238
BC_C_J_20230330,1758.8921
BC_C_J_20230331,1759.2683
BC_C_S_20230304,73.857506
BC_C_S_20230305,-185.21541
BC_C_S_20230306,333.4677
BC_C_S_20230307,239.43759
BC_C_S_20230308,144.20552
BC_C_S_20230309,114.253006
BC_C_S_20230310,114.4718
BC_C_S_20230311,173.81047
BC_C_S_20230312,-182.1783
BC_C_S_20230313,181.57932
BC_C_S_20230314,115.37279
BC_C_S_20230315,17.769476
BC_C_S_20230316,-1.2064686
BC_C_S_20230317,42.762573
BC_C_S_20230318,131.04271
BC_C_S_20230319,-135.00688
BC_C_S_20230320,223.69815
BC_C_S_20230321,161.19722
BC_C_S_20230322,-6.225662
BC_C_S_20230323,-8.566471
BC_C_S_20230324,-21.054523
BC_C_S_20230325,69.8331
BC_C_S_20230326,-246.16074
BC_C_S_20230327,101.39499
BC_C_S_20230328,74.32254
BC_C_S_20230329,-49.1608
BC_C_S_20230330,-81.065765
BC_C_S_20230331,15.18701
BC_D_J_20230304,2672.901
BC_D_J_20230305,380.76984
BC_D_J_20230306,2687.6138
BC_D_J_20230307,2671.5957
BC_D_J_20230308,2675.6904
BC_D_J_20230309,2641.8948
BC_D_J_20230310,2706.4187
BC_D_J_20230311,2665.7175
BC_D_J_20230312,343.83905
BC_D_J_20230313,2562.204
BC_D_J_20230314,2518.5938
BC_D_J_20230315,2513.7793
BC_D_J_20230316,2494.8901
BC_D_J_20230317,2538.6018
BC_D_J_20230318,2575.796
BC_D_J_20230319,322.9001
BC_D_J_20230320,2610.9783
BC_D_J_20230321,2580.7905
BC_D_J_20230322,2521.022
BC_D_J_20230323,2551.0515
BC_D_J_20230324,2563.5557
BC_D_J_20230325,2637.458
BC_D_J_20230326,338.44687
BC_D_J_20230327,2662.456
BC_D_J_20230328,2624.2234
BC_D_J_20230329,2584.1304
BC_D_J_20230330,2541.3276
BC_D_J_20230331,2535.1763
BC_E_J_20230304,2683.5847
BC_E_J_20230305,341.5908
BC_E_J_20230306,2789.741
BC_E_J_20230307,2749.8586
BC_E_J_20230308,2755.0684
BC_E_J_20230309,2723.4717
BC_E_J_20230310,2766.441
BC_E_J_20230311,2692.5776
BC_E_J_20230312,297.34747
BC_E_J_20230313,2695.0164
BC_E_J_20230314,2635.4565
BC_E_J_20230315,2619.4138
BC_E_J_20230316,2607.2144
BC_E_J_20230317,2650.8435
BC_E_J_20230318,2618.9058
BC_E_J_20230319,283.5011
BC_E_J_20230320,2765.1704
BC_E_J_20230321,2730.1445
BC_E_J_20230322,2695.3696
BC_E_J_20230323,2700.2478
BC_E_J_20230324,2687.54
BC_E_J_20230325,2704.477
BC_E_J_20230326,271.0222
BC_E_J_20230327,2782.3535
BC_E_J_20230328,2741.8894
BC_E_J_20230329,2701.6128
BC_E_J_20230330,2643.4255
BC_E_J_20230331,2693.1548
BC_E_S_20230304,2803.6582
BC_E_S_20230305,466.85397
BC_E_S_20230306,2948.8843
BC_E_S_20230307,2915.737
BC_E_S_20230308,2872.9956
BC_E_S_20230309,2794.927
BC_E_S_20230310,2781.3125
BC_E_S_20230311,2777.6365
BC_E_S_20230312,428.4845
BC_E_S_20230313,2777.688
BC_E_S_20230314,2722.2769
BC_E_S_20230315,2671.6821
BC_E_S_20230316,2601.331
BC_E_S_20230317,2594.0164
BC_E_S_20230318,2607.1733
BC_E_S_20230319,391.39877
BC_E_S_20230320,2686.8828
BC_E_S_20230321,2644.662
BC_E_S_20230322,2541.0637
BC_E_S_20230323,2482.2585
BC_E_S_20230324,2406.6433
BC_E_S_20230325,2451.9238
BC_E_S_20230326,335.10706
BC_E_S_20230327,2343.4292
BC_E_S_20230328,2325.0933
BC_E_S_20230329,2233.641
BC_E_S_20230330,2135.925
BC_E_S_20230331,2200.7593
CB_F_J_20230304,683.79614
CB_F_J_20230305,77.76558
CB_F_J_20230306,817.0099
CB_F_J_20230307,684.86646
CB_F_J_20230308,653.1422
CB_F_J_20230309,651.5885
CB_F_J_20230310,717.0138
CB_F_J_20230311,784.83655
CB_F_J_20230312,129.30849
CB_F_J_20230313,838.0727
CB_F_J_20230314,715.7357
CB_F_J_20230315,699.75964
CB_F_J_20230316,719.48004
CB_F_J_20230317,788.8981
CB_F_J_20230318,768.0139
CB_F_J_20230319,88.29385
CB_F_J_20230320,875.4144
CB_F_J_20230321,763.14954
CB_F_J_20230322,734.5985
CB_F_J_20230323,726.5584
CB_F_J_20230324,741.4171
CB_F_J_20230325,678.5043
CB_F_J_20230326,23.665756
CB_F_J_20230327,884.58826
CB_F_J_20230328,775.01416
CB_F_J_20230329,747.35846
CB_F_J_20230330,724.9788
CB_F_J_20230331,707.9785
RD_F_J_20230304,641.4573
RD_F_J_20230305,77.268326
RD_F_J_20230306,780.8229
RD_F_J_20230307,690.06915
RD_F_J_20230308,670.68115
RD_F_J_20230309,651.71484
RD_F_J_20230310,636.88043
RD_F_J_20230311,708.932
RD_F_J_20230312,116.33038
RD_F_J_20230313,771.10913
RD_F_J_20230314,701.96375
RD_F_J_20230315,686.0476
RD_F_J_20230316,683.2048
RD_F_J_20230317,681.571
RD_F_J_20230318,727.3353
RD_F_J_20230319,109.24538
RD_F_J_20230320,844.9746
RD_F_J_20230321,780.09155
RD_F_J_20230322,720.7194
RD_F_J_20230323,689.6768
RD_F_J_20230324,679.66205
RD_F_J_20230325,650.18207
RD_F_J_20230326,48.149246
RD_F_J_20230327,881.61
RD_F_J_20230328,808.7648
RD_F_J_20230329,753.9169
RD_F_J_20230330,698.37683
RD_F_J_20230331,682.60443
